uid rid mid hand crux k1 k2 k3 k4 hold.goodness cross big.move match
0 675 10 right false 1 1 1 1 0 false false false
0 675 11 left false 1 1 1 1 0 false false true
0 675 12 right true 1 1 1 1 0 false false false
0 676 0 left false 11 15 13 16 0 false false false
0 676 1 right false 11 15 13 16 0 false false false
0 676 2 right false 37 105 52 121 0 false false false
0 676 3 left false 37 82 52 92 -1 false false false
0 676 4 left false 24 38 31 42 0 false false false
0 676 5 right false 4 5 5 6 0 false false false
0 676 6 left false 26 40 33 44 0 false false false
0 676 7 right false 24 38 31 42 0 false false false
0 676 8 left false 9 12 11 13 0 false false false
0 676 9 left false 23 49 38 53 0 false false false
0 676 10 right false 1 1 1 1 0 false false false
0 676 11 left false 24 38 60 102 0 true false false
0 676 12 left false 24 38 60 102 0 true false false
0 676 13 right false 1 1 2 2 0 false true false
0 676 14 left false 19 26 23 28 0 false false false
0 676 15 right false 94 227 148 272 0 false false false
0 679 0 left false 11 15 13 16 0 false false false
0 679 1 left false 11 15 13 16 0 false false false
0 679 2 left false 11 15 13 16 0 false false false
0 679 3 left false 11 15 13 16 0 false false false
0 679 4 right false 11 15 13 16 0 false false false
0 679 5 right false 37 105 52 121 0 false false false
0 679 6 left false 37 82 52 92 -1 false false false
0 679 7 left false 24 38 31 42 0 false false false
0 679 8 right false 4 5 5 6 0 false false false
0 679 9 left false 26 40 33 44 0 false false false
0 679 10 right false 24 38 31 42 0 false false false
0 679 11 left false 9 12 11 13 0 false false false
0 679 12 left false 23 49 38 53 0 false false false
0 679 13 right false 1 1 1 1 0 false false false
0 679 14 left false 24 38 60 102 0 true false false
0 679 15 right false 1 1 2 2 0 false true false
0 682 0 left false 11 15 13 16 0 false false false
0 682 1 left false 11 15 13 16 0 false false false
0 682 2 left false 11 15 13 16 0 false false false
0 682 3 left false 11 15 13 16 0 false false false
0 682 4 left false 11 15 13 16 0 false false false
0 682 5 right false 11 15 13 16 0 false false false
0 682 6 left false 37 82 52 92 -1 false false false
0 682 7 left false 24 38 31 42 0 false false false
0 682 8 right false 4 5 5 6 0 false false false
0 682 9 left false 26 40 33 44 0 false false false
0 682 10 right false 24 38 31 42 0 false false false
0 682 11 left false 9 12 11 13 0 false false false
0 682 12 left false 9 12 11 13 0 false false false
0 682 13 left false 23 49 38 53 0 false false false
0 682 14 left false 24 38 60 102 0 true false false
0 682 15 right false 1 1 2 2 0 false true false
0 683 0 left false 9 12 76 135 0 false true false
0 683 1 left false 9 12 76 135 0 false true false
0 683 2 left false 11 15 13 16 0 false false false
0 683 3 left false 11 15 13 16 0 false false false
0 683 4 left false 11 15 13 16 0 false false false
0 683 5 right false 11 15 13 16 0 false false false
0 683 6 left false 37 82 52 92 -1 false false false
0 683 7 left false 24 38 31 42 0 false false false
0 683 8 right false 4 5 5 6 0 false false false
0 683 9 left false 26 40 33 44 0 false false false
0 683 10 right false 24 38 31 42 0 false false false
0 683 11 left false 9 12 11 13 0 false false false
0 683 12 left false 9 12 11 13 0 false false false
0 683 13 left false 23 49 38 53 0 false false false
0 683 14 left false 24 38 31 42 0 false false false
0 683 15 right false 93 225 147 270 0 false false false
0 683 16 right false 1 1 2 2 0 false true false
0 683 17 left false 20 226 110 271 -1 false false false
0 683 18 left false 9 12 117 222 0 true false false
0 683 19 left false 23 49 38 53 0 false false false
0 683 20 right false 1 1 1 1 0 false false false
0 683 21 left false 24 38 60 102 0 true false false
0 683 22 right false 1 1 2 2 0 false true false
0 684 0 left false 11 15 13 16 0 false false false
0 684 1 left false 11 15 13 16 0 false false false
0 684 2 right false 11 15 13 16 0 false false false
0 684 3 left false 37 82 52 92 -1 false false false
0 684 4 left false 24 38 31 42 0 false false false
0 684 5 right false 4 5 5 6 0 false false false
0 684 6 left false 26 40 33 44 0 false false false
0 684 7 right false 24 38 31 42 0 false false false
0 684 8 left false 9 12 11 13 0 false false false
0 684 9 left false 23 49 38 53 0 false false false
0 684 10 right false 23 49 38 53 0 false false false
0 684 11 left false 24 38 31 42 0 false false false
0 684 12 right false 93 225 147 270 0 false false false
0 684 13 right false 1 1 2 2 0 false true false
0 684 14 right false 1 1 2 2 0 false true false
0 684 15 left false 20 226 110 271 -1 false false false
0 684 16 left false 9 12 117 222 0 true false false
0 684 17 left false 23 49 38 53 0 false false false
0 684 18 right false 1 1 1 1 0 false false false
0 684 19 left false 24 38 60 102 0 true false false
0 684 20 right false 1 1 2 2 0 false true false
0 684 21 right false 94 227 148 272 0 false false false
0 684 22 left false 9 12 76 135 0 false true false
0 657 1 left false 23 49 38 53 0 false false false
0 685 0 left false 11 15 13 16 0 false false false
0 685 1 left false 11 15 13 16 0 false false false
0 685 2 left false 11 15 13 16 0 false false false
0 685 3 left false 11 15 13 16 0 false false false
0 685 4 left false 11 15 13 16 0 false false false
0 685 5 left false 11 15 13 16 0 false false false
0 685 6 left false 11 15 13 16 0 false false false
0 685 7 left false 11 15 13 16 0 false false false
0 685 8 left false 11 15 13 16 0 false false false
0 685 9 left false 11 15 13 16 0 false false false
0 685 10 left false 11 15 13 16 0 false false false
0 685 11 left false 11 15 13 16 0 false false false
0 685 12 left false 11 15 13 16 0 false false false
0 685 13 left false 11 15 13 16 0 false false false
0 685 14 left false 11 15 13 16 0 false false false
0 685 15 left false 11 15 13 16 0 false false false
0 685 16 left false 11 15 13 16 0 false false false
0 685 17 left false 11 15 13 16 0 false false false
0 685 18 left false 11 15 13 16 0 false false false
0 685 19 left false 11 15 13 16 0 false false false
0 685 20 left false 11 15 13 16 0 false false false
0 685 21 left false 11 15 13 16 0 false false false
0 685 22 left false 11 15 13 16 0 false false false
0 686 0 left false 24 38 60 102 0 true false false
0 686 1 right false 1 1 1 1 0 false false false
0 686 2 left false 11 15 13 16 0 false false false
0 686 3 right false 37 105 52 121 0 false false false
0 686 4 right false 1 1 2 2 0 false true false
0 686 5 right false 4 5 5 6 0 false false false
0 686 6 right false 23 49 38 53 0 false false false
0 686 7 left false 9 12 11 13 0 false false false
0 686 8 left false 9 12 11 13 0 false false false
0 686 9 left false 9 12 11 13 0 false false false
0 686 10 left false 9 12 11 13 0 false false false
0 686 11 left false 9 12 11 13 0 false false false
0 686 12 right false 23 49 38 53 0 false false false
0 686 13 right false 4 5 5 6 0 false false false
0 686 14 right false 1 1 2 2 0 false true false
0 686 15 left false 20 226 110 271 -1 false false false
0 686 16 right false 11 15 13 16 0 false false false
0 686 17 left false 23 49 38 53 0 false false false
0 686 18 right false 1 1 1 1 0 false false false
0 686 19 right false 1 1 2 2 0 false true false
0 686 20 left false 19 26 23 28 0 false false false
0 686 21 left false 9 12 76 135 0 false true false
0 686 22 left false 9 12 76 135 0 false true false
0 687 0 left false 11 15 13 16 0 false false false
0 687 1 right false 11 15 13 16 0 false false false
0 687 2 right false 37 105 52 121 0 false false false
0 687 3 left false 37 82 52 92 -1 false false false
0 687 4 left false 24 38 31 42 0 false false false
0 687 5 right false 4 5 5 6 0 false false false
0 687 6 right false 4 5 5 6 0 false false false
0 687 7 left false 26 40 33 44 0 false false false
0 687 8 right false 24 38 31 42 0 false false false
0 687 9 left false 9 12 11 13 0 false false false
0 687 10 left false 23 49 38 53 0 false false false
0 687 11 right false 23 49 38 53 0 false false false
0 687 12 left false 24 38 31 42 0 false false false
0 687 13 right false 93 225 147 270 0 false false false
0 687 14 right false 1 1 2 2 0 false true false
0 687 15 left false 20 226 110 271 -1 false false false
0 687 16 left false 9 12 117 222 0 true false false
0 687 17 right false 1 1 1 1 0 false false false
0 687 18 left false 24 38 60 102 0 true false false
0 687 19 right false 1 1 2 2 0 false true false
0 687 20 left false 19 26 23 28 0 false false false
0 687 21 left false 19 26 23 28 0 false false false
0 687 22 right false 94 227 148 272 0 false false false
0 688 0 left false 9 12 76 135 0 false true false
0 688 1 left false 11 15 13 16 0 false false false
0 688 2 left false 11 15 13 16 0 false false false
0 688 3 left false 11 15 13 16 0 false false false
0 688 4 right false 11 15 13 16 0 false false false
0 688 5 right false 37 105 52 121 0 false false false
0 688 6 left false 37 82 52 92 -1 false false false
0 688 7 left false 24 38 31 42 0 false false false
0 688 8 left false 24 38 31 42 0 false false false
0 688 9 right false 4 5 5 6 0 false false false
0 688 10 left false 26 40 33 44 0 false false false
0 688 11 right false 24 38 31 42 0 false false false
0 688 12 left false 23 49 38 53 0 false false false
0 688 13 right false 23 49 38 53 0 false false false
0 688 14 left false 24 38 31 42 0 false false false
0 688 15 right false 93 225 147 270 0 false false false
0 688 16 left false 20 226 110 271 -1 false false false
0 688 17 left false 9 12 117 222 0 true false false
0 688 18 left false 23 49 38 53 0 false false false
0 688 19 left false 23 49 38 53 0 false false false
0 688 20 right false 1 1 1 1 0 false false false
0 688 21 right false 1 1 1 1 0 false false false
0 688 22 left false 24 38 60 102 0 true false false
0 689 0 left false 9 12 76 135 0 false true false
0 689 1 left false 11 15 13 16 0 false false false
0 689 2 left false 11 15 13 16 0 false false false
0 689 3 left false 11 15 13 16 0 false false false
0 689 4 left false 11 15 13 16 0 false false false
0 689 5 right false 11 15 13 16 0 false false false
0 689 6 right false 37 105 52 121 0 false false false
0 689 7 left false 37 82 52 92 -1 false false false
0 689 8 right false 4 5 5 6 0 false false false
0 689 9 left false 26 40 33 44 0 false false false
0 689 10 right false 24 38 31 42 0 false false false
0 689 11 left false 9 12 11 13 0 false false false
0 689 12 left false 23 49 38 53 0 false false false
0 689 13 right false 23 49 38 53 0 false false false
0 689 14 left false 24 38 31 42 0 false false false
0 689 15 right false 93 225 147 270 0 false false false
0 689 16 right false 1 1 2 2 0 false true false
0 689 17 left false 20 226 110 271 -1 false false false
0 689 18 left false 9 12 117 222 0 true false false
0 689 19 left false 23 49 38 53 0 false false false
0 689 20 right false 1 1 1 1 0 false false false
0 689 21 left false 24 38 60 102 0 true false false
0 689 22 right false 1 1 2 2 0 false true false
0 690 0 left false 9 12 76 135 0 false true false
0 690 1 left false 11 15 13 16 0 false false false
0 690 2 left false 11 15 13 16 0 false false false
0 690 3 left false 11 15 13 16 0 false false false
0 690 4 left false 11 15 13 16 0 false false false
0 690 5 right false 11 15 13 16 0 false false false
0 690 6 right false 37 105 52 121 0 false false false
0 690 7 left false 37 82 52 92 -1 false false false
0 690 8 right false 4 5 5 6 0 false false false
0 690 9 left false 26 40 33 44 0 false false false
0 690 10 right false 24 38 31 42 0 false false false
0 690 11 left false 9 12 11 13 0 false false false
0 690 12 left false 23 49 38 53 0 false false false
0 690 13 right false 23 49 38 53 0 false false false
0 690 14 left false 24 38 31 42 0 false false false
0 690 15 right false 93 225 147 270 0 false false false
0 690 16 right false 1 1 2 2 0 false true false
0 690 17 left false 20 226 110 271 -1 false false false
0 690 18 left false 9 12 117 222 0 true false false
0 690 19 left false 23 49 38 53 0 false false false
0 690 20 right false 1 1 1 1 0 false false false
0 690 21 left false 24 38 60 102 0 true false false
0 690 22 right false 1 1 2 2 0 false true false
0 691 0 left false 11 15 13 16 0 false false false
0 691 1 left false 11 15 13 16 0 false false false
0 691 2 left false 11 15 13 16 0 false false false
0 691 3 left false 11 15 13 16 0 false false false
0 691 4 left false 11 15 13 16 0 false false false
0 691 5 right false 11 15 13 16 0 false false false
0 691 6 right false 37 105 52 121 0 false false false
0 691 7 left false 37 82 52 92 -1 false false false
0 691 8 right false 4 5 5 6 0 false false false
0 691 9 left false 26 40 33 44 0 false false false
0 691 10 right false 24 38 31 42 0 false false false
0 691 11 left false 9 12 11 13 0 false false false
0 691 12 left false 23 49 38 53 0 false false false
0 691 13 right false 1 1 1 1 0 false false false
0 691 14 left false 24 38 60 102 0 true false false
0 691 15 right false 1 1 2 2 0 false true false
0 692 1 left false 24 38 31 42 0 false false false
0 692 2 right false 1 1 1 1 0 false false false
0 692 3 left false 24 38 60 102 0 true false false
0 692 4 right false 1 1 1 1 0 false false false
0 692 5 left false 19 26 23 28 0 false false false
0 692 6 right false 94 227 148 272 0 false false false
0 692 7 left false 1 1 2 2 0 false true false
0 693 1 left false 0 0 0 0 0 false false false
0 694 1 left false 11 15 13 16 0 false false false
0 694 2 right false 11 15 13 16 0 false false false
0 694 3 right false 96 229 150 274 0 false false false
0 694 4 left false 19 26 23 28 0 false false false
0 694 5 right false 94 227 148 272 0 false false false
0 694 6 right false 1 1 2 2 0 false true false
0 695 0 left false 24 38 31 42 0 false false false
0 695 1 left false 24 38 31 42 0 false false false
0 695 2 right false 1 1 1 1 0 false false false
0 695 3 right false 1 1 1 1 0 false false false
0 695 4 left false 19 26 23 28 0 false false false
0 695 5 right false 94 227 148 272 0 false false false
0 695 6 left false 1 1 2 2 0 false true false
0 695 7 left false 11 15 13 16 0 false false false
